,link,text,author_name,screen_name,ohi
1399457,https://twitter.com/pasqueflower19/status/1617287197769760768,"Connecting the Dots on Biden, Ukraine, and George Soros https://t.co/GBJuuQ0AQc",Carol RN *Miss Rush & the Gipper* 👩‍⚕️🐘🇺🇸 📿,pasqueflower19,0.947720766
1167229,https://twitter.com/bamaredneck/status/1617908122047361024,@IreeneAlmayda Good question but a ? that likely leads to a Soros source.,King of the Quill,bamaredneck,0.947720766
1985089,https://twitter.com/Dumpling88/status/1620738498067337216,@xsy180714 @realEmperorPooh @IsraelinChina 说说看是哪个财团？是House of Rothschild还是House of Warburg?  把抢来的钱当资助吗？,Michelle C,Dumpling88,0.947526872
457427,https://twitter.com/gyhazeleyes/status/1619237430388994048,"@CKeirns He/the lame goonies going around beating/pushing/attacking law abiding people best watch it,  there's vigilantes that will take so much before they step up &amp; stop the BS by dropping those being violent. It's getting there now. That includes going after Soros Nazi enticers.",❌ Gale Deplorable Dreg Covfefe❌,gyhazeleyes,0.947526872
1855326,https://twitter.com/sherri_rothman/status/1621301856642256896,@corynkim Looks like Soros in drag. Lol it’s getting bad!,Sherri Robinette Rothman,sherri_rothman,0.947526872
857196,https://twitter.com/concetta8631/status/1618589883752394752,"Let this sink in, of the 11 FACEBOOK/META approved fact checking groups, 8 are funded directly by SOROS, so STFU next time someone fact checks my tweet.",Concetta,concetta8631,0.947526872
1572614,https://twitter.com/BettyIsHappy/status/1616460845483196416,"@DoringHaak @The_Trump_Train This administration created this war on purpose. All of them with WEF. etc..this is trying to align us on a cashless system. SOROS, SCHWAB, GATES are the real disease that needs to be eradicated",BettyBoop,BettyIsHappy,0.947478294
1131372,https://twitter.com/lakeboating2021/status/1620772598882902016,@its_the_Dr Did Soros buy them out? 🤔🤔🤷‍♂️🤷‍♂️,@hillbilly007,lakeboating2021,0.947429717
637501,https://twitter.com/MarkFox767/status/1619719799394934784,@_blonde_moment Soros funded activists,Mark Fox,MarkFox767,0.947429717
457267,https://twitter.com/gyhazeleyes/status/1620438512557498368,"@dom_lucre Totally stupid! Soros I wouldn't doubt, sat this up for a photo op for divide the US.",❌ Gale Deplorable Dreg Covfefe❌,gyhazeleyes,0.947283566
1340050,https://twitter.com/ToriDi/status/1619143196918816768,"Cops were untrained and Memphis PD is at fault. 
But Signs are made, people have been hired, Soros took advantage of a situation. 
Did you hear about this on January 8th for more than a blip? But now they use it. #BidenCorruption #JoeBiden #PelosiTapes great timing @dnc https://t.co/eb9kenVvKv",T For Love and Country 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸,ToriDi,0.947283566
631404,https://twitter.com/to_the_flag/status/1620813165385895936,"@dbongino She should her soul to Marxist Soros a long time ago. 
She’s so out of touch with reality that she herself might be starting to believe his crap",I pledge allegiance 🇺🇸⚔️,to_the_flag,0.947185993
1728726,https://twitter.com/TipToe51/status/1616841213965107200,"@DennisH98236828 You are, Dennis.  Take her to dinner.  ((((Hugs))))",🇺🇸 East Tennessee Native 🧡,TipToe51,0.947088182
1947610,https://twitter.com/0xtails0up/status/1619779425373143040,@PqTips @Muddslinger64 Is that last pic 7 degrees of Soros? Remove the head and the body will dye.,Look Man!,0xtails0up,0.947039187
523557,https://twitter.com/allthewayjumper/status/1619815473654403072,@AGEllison @keithellison @AliVelshi @jelani9 @MSNBC @AGEllison must be exposed as a activist Socialist. He masquerades as a Democrat. He is a Soros supported Lefty from Washington DNC. He brings this to complacent Minnesota Democrats who don’t know his history. Minnesota Mass Media supports and compounds the Social Engineering. https://t.co/JoqS9jyOm2,Allthewayjumper 🇺🇸🪂,allthewayjumper,0.946990252
530723,https://twitter.com/mommadukes69/status/1619524686013931520,"Ukraine Biolab Update: Russia Implicates Pfizer, Moderna, Merck, Obama, Soros, Clintons, Bidens, Rockefellers &amp; Others – NewsWars https://t.co/lfPrkJl8l6",tiny,mommadukes69,0.946596682
1213996,https://twitter.com/MaximMartin77/status/1620541784677027840,"@merissahansen17 Expose her donors outside of Soros.
Name their names.
Not the companies.
Name their families.
They hate that. 
I know these types of people.
They love to hide behind judges &amp; politicians.",MaximillianMartin,MaximMartin77,0.946596682
948129,https://twitter.com/rycarp155/status/1616264734424145920,@RonMilnerBoodle Probably funded by George Soros,Ryan Girevik,rycarp155,0.946448445
2071730,https://twitter.com/xtrabiggg/status/1622605881723551744,"@ggreenwald @RaheemKassam #FollowTheMoney with ANYTHING &amp; you strip away the phony politically partisan trappings designed to hide real issues and root causes. 

The Uniparty of Demopublican Republicrats is controlled by Vanguard, Black Rock &amp; those that control THEM. 

Government by de facto Oligarchy. https://t.co/HRsWYPat3x",xťřåbíğģğ *Not Valid In Some States,xtrabiggg,0.946448445
1314923,https://twitter.com/lorinestweet/status/1617014182578208768,"@RealScarey No because Ukraine would not have advanced on Russia's space. I don't blame Russia at all. Putin is standing his ground against NATO. He has even put a bounty on Soros and Schwab, I read. He is fighting these globalists who think they are in charge of everything.",lorine shannon,lorinestweet,0.946349323
591699,https://twitter.com/AdamChambliss22/status/1620435703866994688,It’s apparent @CBNNews gets a lot of money from Jews,They Call Me White Chocolate,AdamChambliss22,0.946349323
1728503,https://twitter.com/TipToe51/status/1619857459014959104,"@reckner69 That is fabulous!
I am very sorry for your loss.  (((Hug)))",🇺🇸 East Tennessee Native 🧡,TipToe51,0.946200311
95744,https://twitter.com/WyattMemeBombs/status/1616248577071751168,@TheQuartering Daily Wire is run by Zionists... So...,ClownWorldResident,WyattMemeBombs,0.946100831
563911,https://twitter.com/TexasRose1776/status/1618705129569648640,#NoAmnestyForCovidTyranny #NeverForget #BranchCovidians #COVIDIOTS #FauciLiedMillionsDied #FauciFiles #Birx #BidenCrimeFamilly #BillGatesBioTerrorist #KlausSchwab #GeorgeSoros #WEFisEvil https://t.co/vzX6dCfjJI,🌹Lady🇺🇸Texan🌹,TexasRose1776,0.946051002
1127392,https://twitter.com/basedBanEvader/status/1617550857247260672,"@Pablo_von_Gomez @RyLiberty Factions within the CIA, &amp; Israeli, Pakistani, Saudi, Jordanian, (Iranian possibly?) military intelligence, did 9/11.  Factions within the FBI coveted it up. Not the “deep state”. The “deep state” is like “the globalists” or the “Luciferians”",Special Ed,basedBanEvader,0.946001232
984982,https://twitter.com/kristincredibl1/status/1617559404836179968,Soros and the DNC https://t.co/NR1Dh6hKQ9,KristINCREDIBLE 🇺🇸,kristincredibl1,0.945701122
626243,https://twitter.com/WalterHorsting/status/1617723198799515648,Soros and the DNC https://t.co/ajYrln52Hf,Walter Horsting,WalterHorsting,0.945701122
1735870,https://twitter.com/docksflipflops/status/1616818450013515776,@AndrewWarrenFL Soros shill. California is the place you ought to be 🎶,Gigi G 🌺,docksflipflops,0.945650876
1702158,https://twitter.com/johnsontb_/status/1617768446741315584,"The media is being wagged on McGonigal and Deripaska stories.  MSM thinks it will uncover some ‘Trump-Russia collusion’ scandal, but instead will show Trump was framed by Clinton, Obama WH, Biden, Pelosi, Soros, FBI, DOJ, etc. https://t.co/p1lzdQ0mbI",TJ,johnsontb_,0.945600688
224520,https://twitter.com/Middlet20590833/status/1619329917145202688,@MrAndyNgo @Donadeedooda Brought to you by Soros,TheInvisibleOne 🇺🇸⭐️🐾🐾,Middlet20590833,0.945550501
845208,https://twitter.com/DebraMoge/status/1618104365679804416,@P_T_B_American @MrAndyNgo @DontTreadOnUS I bet Soros has something to do with it.,Debra Moge-Ultra MAGA,DebraMoge,0.945500195
1887030,https://twitter.com/therealsuebee/status/1617070613151072256,@JoeyFromPhilly Soros/Plant,The Real Sue Bee,therealsuebee,0.945449769
1689575,https://twitter.com/Scripteladora/status/1620438208046845952,"@realHasdaiC @pigdog95997326 @eye_seeeee @retiredjudean @MichaelJBashta @michaelveris @Sassy_Khat @realChaim_Rubin @Paraplane100 @adkisojk @LavBaalDevarim @RSahelanthropus @ScripteIadora @e_neko_san @MaxBerga1 @CuttersShame @comrade_jefe @AviKerem1 @Vinodkh64021420 @Antonio02481713 @MargolisShana @quill_monger @Moshepupik1 @MuMANspirit @Markus__Teller @RebeccaSpratli2 @dvoranacek @COPIA_COPMA1 @DaveMamnix @ThatIntersexGuy @Bertilak3 @TheGuardianAn15 @VeronicaTalbot9 @salemSA96864606 @goalskii @Artspeakcentral @MichaelPukin @ItIsMutilation @RyanShuck5 @Schwarah95 @TLCTugger @x_lil_wheezy_x @ShoshanaHantman @JazhuStreaming @AaIsrael2 @DanielD86829949 @danlivni @AwadHam00113871 @Byrnzie800 We also have to remember that Jews never knew what it was to be uncircumcised and took the opinion of goyim at face value and seen as goyim valued chastity, it reflected on the Jewish thought at the time",Ana 🦁✡ 🇮🇱🍉 It's 1 second to midnight 🕛,Scripteladora,0.945348978
1829104,https://twitter.com/UNAFRAIDnSTRONG/status/1616116893978611712,@JillWes04010708 @johninphx @dammmbri @brahmresnik Does Jill know Soros was/is a Nazi and they didn’t really care for Jews??,🇺🇸ProudAZPatriot🇺🇸,UNAFRAIDnSTRONG,0.945045471
927225,https://twitter.com/bobv777/status/1620195312899072000,"@catturd2 #Monsanto #BillGates #gates #melindagates #gatesfoundation #microsoft #epsteinisland #epstein #epsteinsblackbook #flightlog #epsteinsflightlog #meme #memesdaily #memes 
#vaccine #covid19 #pfizer #merderna #food #foodsupply #soros #farmers #farming #farmland #china #buyingfarmland https://t.co/NhbStK2D7x","Bob V. ~SEEK, SHARE & FIGHT for TRUTH !!!",bobv777,0.944994688
1461217,https://twitter.com/LPK01225149/status/1620300555397758976,"@PrPatriotUS Def a 12! Along with pos Soros, faux medical doctor Gates, Pfizer Communist CEO, Schwab who thinks he should run the world, Rockefeller, another pos. The rest of the WEF psychos.",LPK,LPK01225149,0.944893122
1767846,https://twitter.com/D00mPaul/status/1616513487689158656,@SilasGreaves9 @Brian61208086 @Real_Ddot Daily wire winning is pushing zionism to get more zionist sponsor money. They act like it's a good thing if they win lol,Doom Paul,D00mPaul,0.944842219
1830354,https://twitter.com/rjc05/status/1617887401313210368,@robbystarbuck @EricSpracklen Two ppl died in that home invasion and he was somehow allowed to plead  down from murder to home invasion. Another Kim Foxx/George Soros special,LMD,rjc05,0.944842219
883473,https://twitter.com/bluerunner45/status/1617575937373270016,"@angelclark_Ky @KALBtv5 probably a move by the DNC to move Hakeem Jeffries into the presidential spot, Kamala already does what a puppet is told to do, He would get more support in getting that position, Hakeem has backing from Alex Soros already https://t.co/LDsK2XoH5W",Blu,bluerunner45,0.944740295
1428696,https://twitter.com/ElijahSchaffer/status/1619319791097118720,"I think Israel has the right to protect themselves with lethal force as necessary - they are actually quite gracious to their neighbors

Israelites have genocided many nations in their Biblical conquests for that land,  they don’t mess around when it comes to manifest destiny https://t.co/QzaO2oavxO",E,ElijahSchaffer,0.944740295
202572,https://twitter.com/17AmericanTruth/status/1616379684165488640,"@IntenselyM3 @Carpe_Insaniam LMAO🤣
The Jews literally destroyed the Canaanites.",Yaakov Strasberg,17AmericanTruth,0.94453609
1492396,https://twitter.com/Skywalkerplc3/status/1620961581910704128,"Koch, Soros Operatives Host Secret Meeting To Plot Iran Nuke Deal Revival
 https://t.co/xVKO112QdY",Skywalkerplc3 🇺🇸,Skywalkerplc3,0.94448489
554494,https://twitter.com/judyannaggie/status/1620802561782550528,"Koch, Soros Operatives Host Secret Meeting To Plot Iran Nuke Deal Revival https://t.co/lbE0IqRfVo",judyann451,judyannaggie,0.94448489
2061519,https://twitter.com/annmaria/status/1622601825906982912,"Koch, Soros Operatives Host Secret Meeting To Plot Iran Nuke Deal Revival https://t.co/tb62Pe3vqT",AnnieMaria,annmaria,0.94448489
1132607,https://twitter.com/GuastellaSteven/status/1620794996080115712,"Koch, Soros Operatives Host Secret Meeting To Plot Iran Nuke Deal Revival https://t.co/qUeBE97CPd",SJG,GuastellaSteven,0.94448489
2229581,https://twitter.com/stevealex140/status/1621750831954403328,"@TimmyBowels @RealScarey The WEF meets once a year in Davos, Switzerland. Roughly 1000 of the World elites fly there on their private jets,,, politicians, TV, Hollywood, etc. Klaus Schwab is the head and Bill Gates, George Soros are part of it",The Hunt Team patriots,stevealex140,0.944382429
111521,https://twitter.com/MrRewardFailure/status/1620493179412971520,@GRDecter Soros and Gary Glitter Bankman Fried https://t.co/gyFBGWi2bH,⬛️⬛️⬛️⬛️⬛️⬛️REDACTED,MrRewardFailure,0.94433105
1962556,https://twitter.com/1Commoner/status/1620773701221482496,@hakeemjeffries Better than the Dems sucking up to George Soros,1Commoner,1Commoner,0.94427973
1182605,https://twitter.com/charcware/status/1617694200774135808,"George Soros Urged Use Of Eastern European Soldiers To ""Reduce The Risk Of Body-Bags For NATO Countries"" In 'New World Order' Article

https://t.co/KPFD4yf0rX","Steve Culy, On The Group W Bench 🇺🇸🚛🚜📢",charcware,0.94427973
994271,https://twitter.com/websterscat/status/1617854507198861312,"George Soros Urged Use Of Eastern European Soldiers To ""Reduce The Risk Of Body-Bags For NATO Countries"" In 'New World Order' Article

https://t.co/XjaNWc2UQi",websterscat,websterscat,0.94427973
744387,https://twitter.com/LynnLoera/status/1619480870116806656,@liz_churchill8 @PrisonPlanet Doesn’t anyone ever wonder why the evil evil people never seem to die? Like this slug or Soros or Klaus or Yuval Nori?,🇺🇸Lynn Loera,LynnLoera,0.943970621
282640,https://twitter.com/boonecutler/status/1617383090384691200,"#5GW #UniParty
George Soros is the most dangerous man in America. The investor is intent on remaking the country to his liberal image, from our foreign policy priorities to undermining our criminal-justice system.

https://t.co/L1dOqtL8oY https://t.co/CllStYSo5L",Boone Cutler 🗽🇺🇸,boonecutler,0.94381541
955181,https://twitter.com/vulgarpower55/status/1618263626695213056,@RespectfulMemes Cringe and jewishpilled,Disciple of Dime,vulgarpower55,0.943711817
1798213,https://twitter.com/rickraguso/status/1621707702668869632,@chrislhayes January 6th was another shoah yet visible chinese espionage is no problem,Sloop O'Sugar,rickraguso,0.943711817
628576,https://twitter.com/PAKAG2020/status/1617342332948598784,@Todd_Peterson_1 Soros NGOs and the DNC.,PA VOTER (Marla),PAKAG2020,0.943659902
757196,https://twitter.com/Carolina_Boy90/status/1616503193181032448,@benshapiro @RealSaavedra Your shabbos goy has turned on you,Carolina Reaper.SOL,Carolina_Boy90,0.943659902
414573,https://twitter.com/rorybryson/status/1616189219998679040,'Jewish Ritual Murder - Blood Magic' https://t.co/fxTKF0QpMK,Memories Lost : Saturn Black Qube Computer,rorybryson,0.943347573
1853911,https://twitter.com/somedayuwillsee/status/1621236766890987520,@RepMTG George Soros take down of America.,YouSawItHere,somedayuwillsee,0.943295419
647912,https://twitter.com/4freereign/status/1616979024395337728,@DiscipleBearded That there is Soros-H$BC fqry.,Freereign,4freereign,0.943295419
342670,https://twitter.com/kdurbin22/status/1619852769292156928,@Shaykay1717 Excellent point and don’t forget about the Rothschilds,Kevin Durbin 🇺🇸,kdurbin22,0.943033576
1809903,https://twitter.com/ZyroFoxtrot/status/1618993482139410432,"Report: George Soros Funds Global ‘Fact Checking’ Empire

https://t.co/vDQ1MUDhU8",ZyroFoxtrot🇺🇸⭐️🇺🇸⭐️🇺🇸⭐️🇺🇸,ZyroFoxtrot,0.942665339
443372,https://twitter.com/WinokurPots/status/1618756592756719616,Report: George Soros Funds Global ‘Fact Checking’ Empire https://t.co/SR7ryNreHB,Christine Winokur,WinokurPots,0.942665339
554982,https://twitter.com/judyannaggie/status/1618966532779802624,Report: George Soros Funds Global ‘Fact Checking’ Empire https://t.co/cC75Oac8d4,judyann451,judyannaggie,0.942665339
555064,https://twitter.com/judyannaggie/status/1618760137778282496,Report: George Soros Funds Global ‘Fact Checking’ Empire https://t.co/cC75Oac8d4,judyann451,judyannaggie,0.942665339
1962606,https://twitter.com/1Commoner/status/1620180411778502656,@RepBoebert He means (((we))),1Commoner,1Commoner,0.942665339
724240,https://twitter.com/kevxcollins/status/1616668546951520256,@bassace514 @wayotworld Well considering there’s no business like shoah business…,John 7:13,kevxcollins,0.942612469
102189,https://twitter.com/Hummus7/status/1620236256390307840,"10 years since I lost my daughter, you never get over totally. Everyone grieves differently, ignore them. (((hugs))) https://t.co/9EbPXtRW47",We Are A Constitutional Republic NOT a Democracy,Hummus7,0.9425596
820076,https://twitter.com/KikiLovesTruth/status/1618829792572489728,George Soros is gross.. https://t.co/mcJcHf1Why,"Kiki Loves Truth - Jesus is the Way, Truth & Life",KikiLovesTruth,0.94250679
2232139,https://twitter.com/OakMeister1/status/1621986366815981568,"@DC_Draino Exactly, I said this about NYC with exodus from lockdowns and Soros Riots that pay attention to whose buying up the real estate after people left, We’ve been at War since Manufactured Covid, Poison Vaccines, and stolen election and we’ve been attacked in multiple directions.",Oak Meister,OakMeister1,0.942241549
542722,https://twitter.com/joshfontanilla/status/1617917016849149952,@Christo62613595 Enough with this ecumenism unity crap. Bring back the division of the Reformation. Roman Catholicism is the synagogue of Satan.,Joshua Fontanilla,joshfontanilla,0.941761434
685273,https://twitter.com/HartwigSusann/status/1619157765842423808,"🤬🤬🤬🤬🤬🤬🤬🤬🤬Top George Soros director has frequent Biden WH access

I found this article on MxM News--a new app without media bias or censorship.

https://t.co/IK6Yymka3E",Susann Hartwig,HartwigSusann,0.941654146
1451089,https://twitter.com/caldad900/status/1619371155802189824,"BLM do nothing to stop gangs in black neighborhoods that kill children in drive by shootings. LGBTQ support rapist, pedophiles &amp; sexual defiants. Do not display by the American flag. BLM, ANTFA, LGBTQ, take donations from Communist &amp; George Soros. https://t.co/0O7YhfkSE2",TCMADCAT,caldad900,0.941654146
1514199,https://twitter.com/TheFixerishot/status/1620815415256702976,@laurasilber @nypost Thank God we finally get a non-biased take on old man Soros (he should be in fucking prison for what he's doing to this country),Anthony,TheFixerishot,0.941385269
151411,https://twitter.com/eaturgeon/status/1617989928033583104,"@ThePoliticalPom @mmpadellan He doesn’t give a crap. He’s a boot licker, coat carrying conduit for the mouthpieces that pay them with PAC (Soros) cash. https://t.co/Rw99te7iEl",EAT,eaturgeon,0.941385269
240094,https://twitter.com/KennyHawblitz/status/1620480702935625728,Nowhere do I see who they were purchased from. Was it Gate’s and Soros’s company? https://t.co/1jivYY1UB5,Ultra Hermit,KennyHawblitz,0.941169381
1667456,https://twitter.com/sgerard/status/1620455506627424256,@OccupyDemocrats You know what's worse GEORGE SOROS! PERIOD! Unelected person making life changing decisions and harming citizens!!!,Steven Gerard,sgerard,0.941169381
552064,https://twitter.com/Ivebeenherebef1/status/1617223538045231104,"It's about damn time!

Soros and his lot will post bail and have them out in no time.

Deny these bastards bail! https://t.co/I9aW1s1V6c","America, You've Been Played 🇺🇸🍊",Ivebeenherebef1,0.941061199
911502,https://twitter.com/Alwaysbehelpful/status/1620566747802910720,"@Proudinfidel718 @ParkSlopePile So Jews helped usher is the first wave of degeneration before this new wave of degeneracy, for it.

I’m learning that Jews are highly liberal. 

Maybe it’s too much to ask them to come back to God.",Micheal Roland,Alwaysbehelpful,0.941061199
1689545,https://twitter.com/Scripteladora/status/1620759294466756608,@pigdog95997326 @retiredjudean @Paraplane100 @eye_seeeee @MichaelJBashta @realHasdaiC @michaelveris @Sassy_Khat @realChaim_Rubin @adkisojk @LavBaalDevarim @RSahelanthropus @ScripteIadora @e_neko_san @MaxBerga1 @CuttersShame @comrade_jefe @AviKerem1 @Vinodkh64021420 @Antonio02481713 @MargolisShana @quill_monger @Moshepupik1 @MuMANspirit @Markus__Teller @RebeccaSpratli2 @dvoranacek @COPIA_COPMA1 @DaveMamnix @ThatIntersexGuy @Bertilak3 @TheGuardianAn15 @VeronicaTalbot9 @salemSA96864606 @goalskii @Artspeakcentral @MichaelPukin @ItIsMutilation @RyanShuck5 @Schwarah95 @TLCTugger @x_lil_wheezy_x @ShoshanaHantman @JazhuStreaming @AaIsrael2 @DanielD86829949 @danlivni @AwadHam00113871 @Byrnzie800 No. You are the ones who keep goysplaining and lying,Ana 🦁✡ 🇮🇱🍉 It's 1 second to midnight 🕛,Scripteladora,0.940844178
1469517,https://twitter.com/womack1954/status/1616247088894836736,"1. CERN
2. PURPOSE OF FED
3. BLACKROCK 
4. TALMUD
5. TRANSGENDER AGENDA
6. GLOBAL CURRENCY 
7. THOUGHTS ON WEF
8. WHO WAS BEHIND 911
9. HOLOCAUST/HOLODOMOR 
10. ""SPACE"" NASA $$ GRAB
What’s your thoughts?",Richard Womack ✝️❤️🇺🇸,womack1954,0.940571785
1987305,https://twitter.com/Neanderthal_Tom/status/1619290204229242880,@zachgid @timjacobwise Tim Wise isn't white. He's a white hating jew.,Neanderthal Tom Cave Beast,Neanderthal_Tom,0.940517187
274875,https://twitter.com/raymeem/status/1616369173587955712,@ClownWorld_ What is so secret the WEF happened! The untouchable tribes became really untouchables as these minorities became defense line! Same thing in 🇺🇸 BLM Antifa Soros DAs letting lawlessness run rampant! Biden flooding the country w/ illegals and giving them freebies while 🇺🇸 suffer…,Signreader,raymeem,0.940298319
1991307,https://twitter.com/mrtnzfred/status/1620651931135016960,"The Catholic Monitor: March 1, 2022 Flashback: Why do ""Anti-God"" Soros &amp; Clinton Campaign “Spirit Cooking” Witch-like Weirdos want War with Russia? https://t.co/UBk4ezIUDp",Fred martinez,mrtnzfred,0.940298319
2069506,https://twitter.com/republicdfender/status/1621911860223131648,"@GuntherEagleman One who was “selected” by barack hussein oba-mao, valerie jarrett and soros",Matt Armstrong,republicdfender,0.940298319
1316610,https://twitter.com/crouchendcom/status/1620805252697190400,"@pug_mason I agree
But Klaus Schwab and Greta Thunberg and George Soros would rather people EAT their pets to reach zero carbon
#ClimateScam 
#NetZero https://t.co/MUf20UzLJP",UnJabbed Male 🇬🇧 MyBodyMyChoice,crouchendcom,0.940023601
1323515,https://twitter.com/AJPJS/status/1616497864473182208,This is what happens when Soros owns your account. 😂 https://t.co/RFuBxtXeok,Cliffton Hanger,AJPJS,0.940023601
1687289,https://twitter.com/bakondimorse/status/1619109497623953408,"@FeliciaP1204 George Soros has his grimy mitts in all of this. 
Communism comes to America. 
US declining into a 3rd world shit hole.",T. BakondiMorse,bakondimorse,0.939968526
785927,https://twitter.com/thoughtcrime07/status/1620724274402033664,@jimmy_dore @TuckerCarlson @MSNBC @CNN @NPR @abcnews I agree w/ jimmy on everything about the oil. US in Syria for the purpose of Israel. Iraq war wasn’t about oil. It was all about Israel. The Israeli firster lied about anthrax. @RyLiberty would be more than happy @jimmy_dore to go over why Iraq wasn’t about oil.,thoughtcrime7,thoughtcrime07,0.939968526
224421,https://twitter.com/maurici54093538/status/1617910445888925696,"Ronald Bernard…..Revelation by an insider….rape, torture of girls and boys, sacrifices in satanic baby rituals, cannibalism….ZION !!!!
https://t.co/NblKkZCrGj",@mauriciorosaleselrayo,maurici54093538,0.939968526
457430,https://twitter.com/gyhazeleyes/status/1619222041273696256,@alx Soros/leftist sending in their Nazi Antifa terrorist to cause BS. When will everyone drop kick these fools till they think twice about doing their bids.,❌ Gale Deplorable Dreg Covfefe❌,gyhazeleyes,0.939802945
1643490,https://twitter.com/victorykn/status/1620901268502847488,"@KafirCentral Some countries live in Stone Age, so, it’s their culture. White people should mind their own business not be fight Wars for Israel. Different cultures on different evolutionary stage of development, White people however facing extinction, Arab world having high birth rate.",7,victorykn,0.939747691
956679,https://twitter.com/Ohyea2uTim/status/1620433114442117120,@JontTrubek George Soros paid ANTIFA goons,ohyea,Ohyea2uTim,0.939636946
628286,https://twitter.com/PAKAG2020/status/1619675409091543040,Report: George Soros Funds Global 'Fact Checking' Empire https://t.co/h8EPHfxUcr,PA VOTER (Marla),PAKAG2020,0.939526141
895633,https://twitter.com/luvthmgators/status/1620967595372580864,"@laurasilber Are you claiming the @nytimes is reputable? 😂😂 No, they’re a publication for spooks. Pick up a copy of The Gray Lady Winked, give it a good going over. Those who work there are garbage human beings, as are those who work for Soros. #DirtyDogs getting people killed

@dbongino",MiMiYouSee,luvthmgators,0.939303756
90496,https://twitter.com/openthebooksaus/status/1620185570424291328,@scepticsinc @macsween_prue @Dom_Perrottet @abcsydney @ClubsNSW Lol nobody is ever going to say anything about our Khazarian masters,GlamisTheHelperMouse 🐭,openthebooksaus,0.939248085
646688,https://twitter.com/jimabe108/status/1618485893232472064,"@aubrey_huff @DailyCaller LOOK AT YOURSELF, SCHIFTY, YOU ARE GOING DOWN 

DON'T THINK ABOUT SOROS COMING TO RESCUE YOU, HE'S PROBABLY TIED UP SOMEWHERE 

HERE'S WHAT SOME OF YOUR FRIENDS HAVE BEEN SAYING:

JUST FOLLOWING ORDERS 
YOU CAN'T DO THIS TO ME
DO YOU KNOW WHO I AM

GAME OVER",You Are The News UNDER CONSTRUCTION,jimabe108,0.939248085
1047839,https://twitter.com/gbeach2106/status/1617228340766838784,"@PTRUMPFORTX2020 That's what Dems/libs do...
* Soros - don't forget his son and their orgs.",Greg B.,gbeach2106,0.939136565
368147,https://twitter.com/chetbtester/status/1618082399187001344,"During the #Brett Kavanaugh hearings in 2018, the #Soros-funded #ThinkProgress called reports that Soros was paying people to protest against then president Donald Trump an “anti-Semitic conspiracy theory,” and accused Trump himself of “getting in on the anti-Semitic action.” ⬇️",chetbtester,chetbtester,0.939080715
999853,https://twitter.com/AdeleMoskowitz9/status/1618682181899128832,"@DollyD2022 Wow, is Howard Schultz a fudgepacker? Where  is this diehard allegiance coming from? Soros?",Adele Moskowitz,AdeleMoskowitz9,0.938688457
1468016,https://twitter.com/TwatterOutlaw/status/1619869915699372032,"@healthbyjames The disease was created so they could market their bullshit ""vaccine"".  The truth of the matter is that it's all being done to seize power for a chosen few, exercising tyrannical control over every aspect of people's lives.  😠😡🤬🤡🌍 https://t.co/CN41ExubQ9",The Outlaw John Gonzalez 🧔🏻🤠🇺🇲🏴‍☠️,TwatterOutlaw,0.93863225
1177621,https://twitter.com/AugustTiner/status/1616174147595288576,@CodeMonkeyZ Because he's a traitor... A Trojan Horse controlled by J elite,Rainer von Winkler MBA🏳️‍🌈🇪🇺🇺🇦🇺🇳,AugustTiner,0.938575983
817636,https://twitter.com/Schema45/status/1617590108148092928,@MayoIsSpicyy How much would you guess Soros pays Mayo?,I’ll Pass On The Experimental Gene Therapy Shots,Schema45,0.938575983
109851,https://twitter.com/stranahan/status/1616700169403129856,"Republicans who are pro-Ukraine I don’t understand…

You think this is the issue that George Soros is the biggest funder of but it’s the one he’s right on?",Lee Stranahan 🇷🇺,stranahan,0.938575983
1776024,https://twitter.com/ManTamp0n/status/1617634228040261632,"@LucasGage84 @Know_More_News @annunakkki If only this joke were itself Jewish deception, maybe more would have detected it.",// Ƭ-BΛG //,ManTamp0n,0.938519657
1941568,https://twitter.com/Mary43086736/status/1618706478457823232,@PersonlLiberty @PressSec @POTUS Probably Soros and hussein,Mary,Mary43086736,0.93835032
118364,https://twitter.com/OutlawBParker/status/1619193925612486656,@dom_lucre Why George Soros has visited Joe Biden so many times. 👀,Outlaw Bonnie Parker,OutlawBParker,0.938180625
1811153,https://twitter.com/NHBullmoose/status/1618293450742595584,"El Camino's are the best means of transporting both lawnmowers and (((landscapers.))) You got me, Jose? 

And that's a fact, Jack. https://t.co/NEXCxccXWQ",Will ❤️‍🔥,NHBullmoose,0.938067317
647374,https://twitter.com/4freereign/status/1620552168574173184,"@SpartaJustice @elonmusk @stillgray @Lukewearechange They terrorized whole populations and gutted economies for decades, and no one ever stopped them.
Why did US Military not neutralize them before H$BC funded 911 and hezboIIah?
You see brainwashed subjects praising the leaders who poison and slaughter their own people.
#Nuremberg2",Freereign,4freereign,0.938067317
1643465,https://twitter.com/victorykn/status/1621271579135975424,"@rulajebreal @IlhanMN Republicans are working for Israel, so as Democrats. This political starts are getting silly. To deflect form Power of Israeli Lobby the blaming it on White supremacy.",7,victorykn,0.938010573
254423,https://twitter.com/Patrickwestpalm/status/1619463405248872448,@MikeHudema How much $$$ did George Soros pay you to spread this Propoganda,jack,Patrickwestpalm,0.937953711
