,link,text,author_name,screen_name,ohi
58488,https://twitter.com/jenstar19/status/1630003216854437888,"@NYR_GM_Dangles @TheoFleury14 He’s cleaning out the kazarian mafia. Let me know how you feel when bozo Biden wants you and your brothers to go to war against Russia in defence of Ukraine. Don’t forget, your bank account is practically empty because all your tax dollars are already there 🤡",jenstar,jenstar19,0.948250532
759350,https://twitter.com/HankMaglio/status/1628894859472826368,"Stop tax payers funding, shut them down, destroying America with swabbie, rothies, rockas,hoch SISTAS,, Billy g. Nazi George,
 Texas Prepares to Bring Down the Hammer on BlackRock Over Destructive ESG Adherence https://t.co/a9N3AofN1N",hank maglio,HankMaglio,0.948154569
907816,https://twitter.com/DonnaLeist/status/1628796986202763264,"@1776Jessi3CAgrl They ignore that it was Rob Reiner, George Soros and Tom Steyer (TDIP) that funded Fusion GPS and the Steele Dossier, that was used as ""evidence"" against Trump. We already know there was no there-there they had no grounds to investigate without the fallicious dossier. https://t.co/ZgAEGzY6uF",Donna Leist,DonnaLeist,0.948058486
196934,https://twitter.com/raymeem/status/1630034027137880064,"@EndWokeness Seems like WASPs have already dead n gone by self destruction what is left to talk about?
Proof: Not a single WASP in the halls of power in DC!
Find one in position of power in all three branches!
 Biden cabinet is full of Judes &amp; Pope’s minions of the 🌎",Signreader,raymeem,0.948058486
621220,https://twitter.com/seabees1822/status/1630568549964996608,"@POTUS soros approved judges,right.",Tee Ragsdale,seabees1822,0.947913945
852142,https://twitter.com/_georgealan/status/1629678561476120576,@alexbruesewitz Neocon unity party low level Kazarian mafia wannabes. https://t.co/OpixaDTJYI,George Alan,_georgealan,0.947769165
692142,https://twitter.com/WarrenJopson1/status/1629632614847094784,"@PeterSweden7 Hey Albo, your mate Soros wants to block the Sun, how will that work for your energy Policies??  @AlboMP @Bowenchris @Greens 👇👇👇👇👇 https://t.co/Bnpep4qdag",WJFash,WarrenJopson1,0.947672367
588327,https://twitter.com/suprdave11/status/1630575310004428800,"@HaseebMoheb @walterp73438633 @wendelltalks Hasaseeb my Brother! People like Walter and I don't care about your ""gods"" we know (((((Jesus))))) The Lord, The King of Kings! Every knee will hit the ground even you!
When you Seee✡️✝️🕊️🇺🇸",Dave Wasserman,suprdave11,0.947478294
378811,https://twitter.com/openthebooksaus/status/1629262017516421120,@ArchieObserving @ZionistFedAus Will they tell the truth about the Khazarian converts?  And the Ukraine,GlamisTheHelperMouse 🐭,openthebooksaus,0.947137117
324935,https://twitter.com/jorge_ldc/status/1629604070129389568,"@krassenstein Ukrainians have a big Nazi problem, can’t deny that no more. Zelensky have been captured by the Nazis, as much as young Soros of before. https://t.co/g0m3P0qSGD https://t.co/ANvqQ2sZOm",Jorge Lopez,jorge_ldc,0.946892083
824119,https://twitter.com/JoelPoremba/status/1629645548126105600,"@RepRashida No congresswoman in America should be secret member of the MBhood, aka Hamas in the USA. https://t.co/FtC36un1NW",Joel Poremba,JoelPoremba,0.946842909
741648,https://twitter.com/PullacorkScott/status/1630804151809499136,@tomk1200rsgs @RexPeterson1984 @JamesPhillips00 @christiane5 Soros is a Jewish nazi.,J. S. Jackson,PullacorkScott,0.946793795
274128,https://twitter.com/Shepardess2/status/1630202978043871232,@NaszczelnikPiSu @WarMonitors You should know history before you speak. So should this guy. Idl0ts. This was planned in 1993 by Soros.       Look. It. Up. https://t.co/h14Llyr80z,Shepardess #TakeDownTheCCP,Shepardess2,0.946744621
646513,https://twitter.com/PaolaBi81194334/status/1631025519272636416,"@TomManess1 @DanCook26214426 Trump was the best president, he loves America and would never sell us out.. why would I want anyone else..
👉⚠️Don't you find it odd that Bush, Ryan and Soros want DeSantis? 
https://t.co/Wya10Aca8B",Paula Bianco,PaolaBi81194334,0.946744621
578854,https://twitter.com/concetta8631/status/1630922122603253760,"This is a classic example of a Pump &amp; Dump, however, the SEC did not launch an investigation nor has the FBI raided the home of the CEO, why? Could it be attributed to the institutional $ behind it? Could it be the Soros educated Yale lawyer propped up as the CEO, Vivek Ramaswamy https://t.co/vO4gwxEpPy",Concetta,concetta8631,0.946695387
759393,https://twitter.com/HankMaglio/status/1628595203966701568,"TO RUIN AMERICAS ECONOMY, THERE CLOWN LEADER, WAS PUT IN BY  SWABBIE,,BILLY G.,ROTHIES, HOCH SISTERS,  ROCKAS, LIKE USA CLOWN LEADER,, THEY MUST BE ARRESTED,, CITIZENS IN ALL COUNTRIES,  MUST GET THERE https://t.co/jEgPKNhY99",hank maglio,HankMaglio,0.946596682
726366,https://twitter.com/HarryCallahanX/status/1630061095556722688,"@AgelicaKim2014 @RJ_Macnaughton @eclipsethis2003 VIDEO CLIP PROOF

How the POS in Biden cabinet encouraged the Maidan massacre to force a coup w/help of Soros NGO

&amp; led to East Ukrainians being slaughtered by Western back Azov Nazis

Forcing East Ukrainians to plead w/ Russia for help

https://t.co/4LYoVapWsw

#🇺🇦100💀",Enlightenment2.0,HarryCallahanX,0.946547329
657031,https://twitter.com/7h3_6h05t/status/1631123978445094912,@McClainFanMI Why aren't we trying to audit the Koch Brothers and George Soros.,Ned Stone,7h3_6h05t,0.946497858
579082,https://twitter.com/concetta8631/status/1628390638273150976,"The swift rise of Vivek Ramaswamy can be attributed to PAUL &amp; DAISY SOROS FELLOWSHIP, Yale Law school was funded by the generosity of the SOROS FAMILY, follow the $$ in his company Roviant Sciences, one spin off Sio Gene 👇🏻@TuckerCarlson @ClayTravis @BuckSexton https://t.co/PU51zn5LgP",Concetta,concetta8631,0.946398854
151217,https://twitter.com/jpbello27/status/1629866467540844544,@chiproytx @RepThomasMassie It is unfortunate that you work for the establishment. You support DeSantis &amp; he is a trickle down Soros lackey. You put on a good show but “everything done in secret will be shouted on the roof tops”. Luke 12: 2-3,GiovanniPaolo,jpbello27,0.946349323
688641,https://twitter.com/FranzRRM/status/1628884585374449664,"@MightyTHORhere The Khazarian Mafia!

https://t.co/LvhUHtwA5B",Franz Glaus,FranzRRM,0.946349323
151216,https://twitter.com/jpbello27/status/1629866640287453184,@RepThomasMassie @DLoesch It is unfortunate that you work for the establishment. You support DeSantis &amp; he is a trickle down Soros lackey. You put on a good show but “everything done in secret will be shouted on the roof tops”. Luke 12: 2-3,GiovanniPaolo,jpbello27,0.946349323
546841,https://twitter.com/nightwatchxxx/status/1630718870221914112,"@RealCandaceO Soros promised you a race war, 
promises made, promises kept.",KnightShift,nightwatchxxx,0.946051002
1003560,https://twitter.com/NoNameNoFoul/status/1628271390884233216,@Dookiewave @GonzaloLira1968 Soros knows him! https://t.co/Dhx1nK2h3j,mynameis 🍊🐰,NoNameNoFoul,0.945901275
857856,https://twitter.com/natalia082014/status/1628920113960476672,"@AlboMP How are the Bio-Labs going in Ukraine? Also, how's Joe's &amp; Hunter Biden's money laundering scheme's going in Ukraine? Was it OK for George Soro's colour revolution back in 2014 to outs the government?",Aquaman,natalia082014,0.945901275
299172,https://twitter.com/CathyCathyFox/status/1629086594840817664,Whats the deal with Slava Ukraine - some malevolent connections... https://t.co/mxvrCBymr9 #khazar #ukraine,cathyfoxblog,CathyCathyFox,0.945701122
535546,https://twitter.com/henvar72/status/1628764996438990848,@stillgray Churches or Synagogue of Satan?,#EnjoyTheShow,henvar72,0.945701122
276427,https://twitter.com/PortamentoCurve/status/1628572626858696704,"OK, NO MORE about Vivek Ramaswamy cluttering our feeds
Consign him to the collective memory &amp;
STOP posting him
Let Soros' dream NOT come true",Avoid Men who don't like Hugs,PortamentoCurve,0.945600688
24275,https://twitter.com/Texan1283/status/1629613307899396096,"@MtnPatriot2 @realstewpeters Trump appointees ( hand picked ) refused. He could’ve picked ppl w/ guts to uphold the law. Instead he chose a Soros stooge ( kushner, mulvaney ) gutless wonder ( sessions ) lib ( Wray ) &amp; Hillary ally ( Haspel ). He could’ve fired Fauci but didn’t. Instead he touts his failures.",Texas First ⏳,Texan1283,0.944842219
136916,https://twitter.com/BillPegs/status/1630290066017857536,Soros has given about $40 million to approximately 75 prosecutors (DA’s) around the U.S. who are ruining their own cities and towns by not properly punishing criminals. The move to oust these outlaws needs to accelerate… https://t.co/ERu0aAoWyC,Bill Peguillan,BillPegs,0.944689333
821393,https://twitter.com/slw2547/status/1629688420867129344,"Jon Voight

YOU CAN'T MAKE THIS UP

George Soros now wants to control the weather by BLOCKING THE SUN with geoengineering.

This is a really terrible idea.

Join @realJonVoight",Sharon,slw2547,0.944587231
159601,https://twitter.com/TheLastRefuge2/status/1629755405185306624,"That's pretty succinct, but not just Soros. 

Orgs like the Claremont Institute, and other ancillary orgs are the laundry operation.  Wall Street, K-St, multinationals &amp; Hedge fund mgrs. (donors) are the indirect funding mechanism. Keep watching. https://t.co/IDamxKCT2u",TheLastRefuge,TheLastRefuge2,0.94433105
360946,https://twitter.com/Columcilled/status/1629800956698279936,"@ScottAdamsSays The worst Blacks are those who are shaped by Hollywood, the music industry, welfarism, and drugs. They are spiritually the children of Jews who have created this culture for Blacks. (See ""Superfly"" or ""Blazing Saddles"" for examples). They are carnal materialists.",Sanctum Oleum,Columcilled,0.944176853
224110,https://twitter.com/LAYNALANGUAGE/status/1628958287139053568,100%...THOSE WITHIN THE BRACKETS ARE WHAT THE BIBLE CALLS 'THE SYNAGOGUE OF SATAN'...🙏;) https://t.co/orQwXq4b2d,LAYNA,LAYNALANGUAGE,0.94381541
827410,https://twitter.com/ScarlettO66/status/1629564961566478336,"@bentlikebeckam Sadly it’s not just your city, it’s like this in all the big cities. Soros funded. Upstate NY is beautiful, get out of the city while you can. I have a feeling things will get worse before they get better.💔",🇺🇸Scarlett🏇🏻Mayhem🇺🇸,ScarlettO66,0.943711817
907347,https://twitter.com/polluxc/status/1630660261341462528,"@RealPepeEscobar Well, when you see a high-level staff from Soros' Open Society is involved in this new government, you know what will happen.",鍾文瀚,polluxc,0.943451881
576924,https://twitter.com/ScarlattiBomba/status/1630523261439098880,"@martytaka777 @elonmusk @takaichi_sanae Ah,this= wonderful,thank u Elon!Pls do it now also 4 @PapiTrumpo &amp; maybe those 200 former Twitterpersonel,u just fired turn out now not to be enough. WHÓ=able 2 be still lurking on behalf of its master #SorosTheCriminal that @PapiTrumpo = SUSPENDED again! https://t.co/DoySxZlEmY",Scarlatti Bombatti/GAB.ai Scarlatti Bombatti,ScarlattiBomba,0.943347573
277102,https://twitter.com/FalastineHorrah/status/1630288098507767808,#zionists and #Israeli are #criminals https://t.co/ENY1iCu1Xp,The Angry Peasant 🇵🇸 Z,FalastineHorrah,0.943347573
156038,https://twitter.com/MichaelDBlush1/status/1630536204629278720,"@cspanwj 
We know that Soros-bucks paid Antifa during the 2020 ""summer of love""🔥 Who paid Antifa on #J6? Taxpayers? https://t.co/t0EhB6Mo6L",PrayforAm🇺🇸ica'sSanity 🎸,MichaelDBlush1,0.943295419
167415,https://twitter.com/gatewaypundit/status/1628840652271239168,UPDATE: Missouri Attorney General Files Paper Work to Remove Soros-Funded Circuit Attorney Kim Gardner from Office https://t.co/LHtsO999dp,The Gateway Pundit,gatewaypundit,0.943295419
833,https://twitter.com/Patriot911News/status/1628841571566100480,UPDATE: Missouri Attorney General Files Paper Work to Remove Soros-Funded Circuit Attorney Kim Gardner from Office https://t.co/Ylgy9qxCwZ,Patriot911,Patriot911News,0.943295419
973651,https://twitter.com/Jelltechid/status/1629283995438686208,"@angrifrog @Threeefer Surprise mini George Soros, says if we don't support him, we will lose the support of Ukraine?!?!? We don't need Ukraine, they need us. #STFU #shrinkbiggovernment",Jeff Elliott,Jelltechid,0.943190813
281864,https://twitter.com/valleyblog/status/1629645890171314176,@PenaltyTicket @DVATW What planet are you on? If you intervened in this there's a good chance you'd be up on hate crime charges by your own  FEDERAL government and/or the local Soros DA,valleyblog,valleyblog,0.943033576
185079,https://twitter.com/BeAccountable4u/status/1628620934943805440,"Pay attention citizens St Louis not one of your local politicians have done a vote of no confidence on KH

BREAKING: Missouri Attorney General Gives Radical Soros-Funded StL Circuit Attorney Kim Gardener Until Noon Tomorrow to Resign https://t.co/3VAGLdmcrI via @gatewaypundit",Accountability Addict 💪💥💪,BeAccountable4u,0.942981124
610012,https://twitter.com/Catz4maga/status/1630633819035320320,@aamann59612126 @apmassaro3 The Nazi part is fine. They just should not have aligned themselves to the EU and the Judeo-marxist West.,"Meow, Or Scratch?",Catz4maga,0.942876041
30440,https://twitter.com/IlluminatedSuns/status/1628571157191618560,@CollinRugg Angry jew,REETZ,IlluminatedSuns,0.94282341
103454,https://twitter.com/TSation/status/1629423040013430784,@JackPosobiec You know why. Soros,BornAnAmerican,TSation,0.94277072
310003,https://twitter.com/RaceBuckbee/status/1630051157316968448,@MalcolmDavisGA YOUR BACKED BY SOROS AND RINOS - SIT DOWN,Linda Race Buckbee,RaceBuckbee,0.942718089
39220,https://twitter.com/SommersKimberly/status/1629882367069364224,"@queenpatriot_45 Obama, Killary, Fraudci, Chuckie, Shifty-Schiff, Soros, Biden, Bush, Bill Clinton, Pelosi, Comey, lots of governors in blue states, etc, etc, etc. It’s a long ass list…can’t wait‼️ #CrimesAgainstHumanity #Treason #Evil",kimberly sommers,SommersKimberly,0.942612469
381907,https://twitter.com/DixieRedRocket/status/1629865045029994496,She looks more and more like George Soros every day. https://t.co/mOvsMNW5Lc,Dixie Red Rocket,DixieRedRocket,0.94250679
820941,https://twitter.com/Lauriewuzhere/status/1628583663024709632,@LauraLoomer I dont like the smell of Soros around him. Makes me uneasy.,Rocking to the Rhythm of the Rain,Lauriewuzhere,0.942400753
655827,https://twitter.com/wemophil/status/1630658833050640384,"Jeb Bush hopeful DeSantis will run for president https://t.co/etz0k472Ry

Soros wants DeSantis for President. Now Jeb too 
And RINO Paul Ryan
NO WAY folks. Too smart to ever vote for DeSantis.",🇺🇸PATRIOT🇺🇸,wemophil,0.942241549
509840,https://twitter.com/WalterHorsting/status/1628790946690375680,Soros justice is justice denied. @twitter @bbc @pbs @nytimes @latimes @cbs @abc @nbc @msnbc @cnn @bostonglobe @google @bigtech @dnc @npr @reuters @linkedin https://t.co/1A7I72Ycp8,Walter Horsting,WalterHorsting,0.942188442
309238,https://twitter.com/authorsls/status/1629563229729968128,"@VivekGRamaswamy Dude, if you quack and walk like a WEF/SOROS duck, then you are beyond a doubt, a WEF/SOROS duck.

GTFOH with your Paul Ryanish BS. You’ve already been exposed by @JackPosobiec for the FAKE conservative you are. Just another Paul Ryan in disguise.",S.L. Stiles,authorsls,0.942081869
34569,https://twitter.com/DreadBobby1/status/1629569752505937920,@hindsight2020is @BennyBond42 @elonmusk @KanekoaTheGreat @DavidSacks @GordonHahn13 @I_Katchanovski Problems erupted between puppet master Kolomoiskyi and puppet Zelensky. https://t.co/Uxib1RBulG,анонимный,DreadBobby1,0.94192183
401293,https://twitter.com/rrrrrrrickrock/status/1630114038049910784,"@cmlyon67 @kjn_45 ALL-R-Aware,sorry,Soro’s
Funds,antifa/but,the,Bloke,is,92
Yrs,old,he’ll,be kicking,the bucket and keeling over SOON
to-meet,his,maker/then,face
Harsh,punishment,for,all, his
WickedDEEDS
🔥🔥🔥🔥🔥🔥🔥🔥🔥
🔥🔥🔥🔥👺🔥🔥🔥🔥
🔥🔥🔥👺👺👺🔥🔥🔥
🔥🔥👺👺👺👺👺🔥🔥
🔥👺👺👺👺👺👺👺🔥 https://t.co/e6NSGFRt4u",RICK T,rrrrrrrickrock,0.941761434
889843,https://twitter.com/SLA1500/status/1629253765323685888,@RobinApplebyMD @Lisa07434332 George Lucifer Soros.,SLA1500,SLA1500,0.94111532
1003563,https://twitter.com/NoNameNoFoul/status/1628269454902673408,@robert_spalding Is this the guy funded by Soros?,mynameis 🍊🐰,NoNameNoFoul,0.940952778
509390,https://twitter.com/hobbes16/status/1630647431351115776,"@Amanda28354622 @NexIiaIist @LangmanVince Soros does not want DeSantis elected president. He wants DeSantis to get the primary win, Trump to run third party, Dems to win a landslide in 2024, and the Republican party to implode because of it. That's what he wants. It was clearly stated but left out to create a narrative",Helena Handbasket,hobbes16,0.9407897
882756,https://twitter.com/HaveWeAllGoneM1/status/1629213366987407360,"@AndersonAfDMdEP @MaximeBernier @peoplespca Disappointing that you got fooled by that snake 
Cast shade on your judgment
Perhaps you should have done a little research into the man who works so hard to keep Justin Trudeau in power 
Maxine Bernier was funded by Tides Canada which a Soros-backed NGO",We've All Gone Mad,HaveWeAllGoneM1,0.940571785
512488,https://twitter.com/Shugalug84/status/1630996429622706176,"@MrAndyNgo I wonder who pays her bills? Is it like a global effort, or just Soros and Schwab?",*Tweet Tweet*,Shugalug84,0.940517187
323030,https://twitter.com/debbiemako/status/1630077719160692736,"@kdhanjal12 Possibly or most likely. Definitely planted by George Soros, through Freeland.",Debbie Mako 🇨🇦🇵🇱,debbiemako,0.940353096
207450,https://twitter.com/GusGarciaIII/status/1629503692872486912,"“George Soros is the son of Satan"" - China

""The New World Order worships Satan""-Vladimir Putin",Gus Garcia III,GusGarciaIII,0.940188468
295647,https://twitter.com/sheba7blue/status/1628295004169945088,@LauraLoomer Nope. Soros likes Desantis. Bought off. Not Trump.,Charyl EspesethPrice,sheba7blue,0.939968526
977054,https://twitter.com/TheNPCShow/status/1629856800177807360,"@Shnozzbird Antifa is funded by George Soros, the same guy who called for the removal of Putin and Xi🙄",The NPC Show,TheNPCShow,0.939802945
196997,https://twitter.com/raymeem/status/1628211902915674112,@JesseKellyDC You’re ignoring what Prof Martin Luther did by nailing 95 Thesis on Catholic popedom &amp; America was a biproduct more or less of that conflict! WASPs have been neutered by Catholic &amp; Judes collusion! What comes out of it who the heck knows cuz of the assembly line brain washing! 🤬,Signreader,raymeem,0.939692318
39631,https://twitter.com/stranahan/status/1629359450103398400,"This is the first history of the development of American Jewish political conservatism and the rise of a group of Jewish intellectuals and activists who are known as neoconservatives. It describes the growth of perhaps a dozen such figures in the 1940s and 50s, including Irving… https://t.co/sUVDUTDuXb https://t.co/ZeFYTXtRhx",Lee Stranahan 🇷🇺,stranahan,0.939692318
894440,https://twitter.com/realChaim_Rubin/status/1629671215324356608,"@bob_alian @VictorNakba @_JeffBlock @corjoy @Busternr1 @DavidNe33308501 @AJewFromJudea @Ronisonit @Coho29415979 @reallhere @DanEllis2293 @NoaHathaway3 @1966JAGETYPE @queeniequinn48 @LollllllaJR @LfgPaddockpatek @yes_we_cat @SamLevinson8 @IMDibe @Saffiya18458962 @destination1111 @emmettimanu @whywouldyou_uk @AaIsrael2 @mariamtayob @JonathanWeissb3 @cool_grandad @Daddy__c0o1 @Brad_Spielman @Pakeha56 @IsaacAaron1959 @LuckyManAlways @moderatedew @artstop @Buckeye_ricky @Carl0s_Vela @Next_andReady @IreneMinkema @Pen_Bird @Shachar2like @AnastasiaKLynch @HanneyAngel @10pillar @spindokai @MulToot @BanuOkumus @robinsonmsr10 @GenomeNathan @swanz2506 @ZionM123 . Baruch Goldstein didn't massacre anyone

He was lured to the site &amp;set up by the Israeli Left who committed the actual massacre to create a false narrative before the next election

In this they were successful
https://t.co/aY1Dv8g7Dl",5Minutes2Midnight 🦁🔯,realChaim_Rubin,0.939581573
374212,https://twitter.com/FaithMan/status/1629572770832207872,@SirStevenKJ @RyannMcEnany Not sure we can trust DeSantis with the Bush family and Soros in favor of him running for the nomination,Joe,FaithMan,0.939415038
550002,https://twitter.com/CharlieDUSA1/status/1628382144090308608,@angelovalidiya Soros and those that he created and funds World wide.,Charlie D. USA#1,CharlieDUSA1,0.939415038
160083,https://twitter.com/BonBee81/status/1628805443526053888,"@MatthewJshow @FLOTUS Obama ,Soros ,China , Ukrainian oligarchs",Bonnie,BonBee81,0.939359486
917978,https://twitter.com/JackMusk77/status/1628617975602483200,"@VivekGRamaswamy @FreedomCatRedux Meet Mr. Rama-swampy:

✅ Harvard educated 
✅ Yale educated 
✅ Worked for Big Pharma 
✅ Accepted Soros family funds 

But he’s on our side 🤡 https://t.co/wzy9Ev1oPu",Ryan Freeman,JackMusk77,0.939303756
917975,https://twitter.com/JackMusk77/status/1628618507608018944,"@JennaEllisEsq @VivekGRamaswamy Meet Mr. Rama-swampy:

✅ Harvard educated 
✅ Yale educated 
✅ Worked for Big Pharma 
✅ Accepted Soros family funds 

But he’s on our side 🤡 https://t.co/Kgm7gstv0q",Ryan Freeman,JackMusk77,0.939303756
753450,https://twitter.com/Hoodoo33/status/1628265007916916736,@Cliffor18175753 @davidfrum The crazies are the ones that don't want kids mutilated by leftist indoctrinated doctors? Don't want criminals let go with no bail? Don't want Soros judges and prosecutors elected so they follow that agenda? Want our streets to be safe? You are backwards my American comrade.,The Girl with the Voice,Hoodoo33,0.939248085
278559,https://twitter.com/574LK3R_9/status/1628470061525499904,1- @JustinTrudeau you don’t want to close Roxham road or negociate to end Safe Third Country Agreement why. Soros won’t be happy? Funny to see illegals coming and need a dialysis because in USA he needs to pay and here they will bring him to the hospital and will get it done.,V1/\/t0r3Z,574LK3R_9,0.939136565
722513,https://twitter.com/ChrisMFKelly/status/1628790921268453376,@chuckwoolery Jeb Bush is a huge fan. He just praised Dominions attorneys. Disney still tax exempt. Soros didn't help talking him up.,Victura,ChrisMFKelly,0.938912868
144057,https://twitter.com/altournas/status/1628798105398259712,@lostintheburbs Financially? I don't think so. Soros thinks Trump is beatable in 2024. He wants Trump to beat DeSantis up so he doesn't get the nomination. IMO,Al Tournas 🇺🇸⚓️🏌️‍♂️⛷,altournas,0.93885684
835797,https://twitter.com/omgness4real/status/1628751749493276672,ICYMI: Missouri Attorney General Gives Radical Soros-Funded StL Circuit Attorney Kim Gardener Until Noon Tomorrow to Resign https://t.co/UluLNrpqjl,༻•°✰💜✰°•༺,omgness4real,0.938744664
872065,https://twitter.com/michaeljet66/status/1630908831621345280,"@LangmanVince I agree, just look at NYC. They got Adam's, and he is worse. Soros always has someone else waiting in the wings that is worse!",Michael Atkins,michaeljet66,0.938688457
281948,https://twitter.com/SOFIAHBELL/status/1629507237864505344,"Jewish Zelensky bans Christian churches after banning media outlets and opposition party. 
In other words anyone against the Ukrainian and Russian war?

https://t.co/xTWPbieuCp",SOFIAH BELL 💋,SOFIAHBELL,0.938463271
196951,https://twitter.com/raymeem/status/1629434917544394752,@BlueCollarBen This is difference between the founding fathers vs current crop of residents of US and that’s why she’s going down! This is what judes wanted to destroy christians faith via secular education so they could control them! It is done,Signreader,raymeem,0.938463271
895109,https://twitter.com/genocsp/status/1630208056695963648,@BarbaraVonBauer Soros should volunteer to sit in a dark room for a year. See if it works on himself.,Geno,genocsp,0.938463271
655454,https://twitter.com/satoshibux/status/1630222083538968576,"1968 weeks between North Tower construction and One WTC

“Behold, I will make them of the synagogue of Satan, which say they are Jews, and are not, but do lie; behold, I will make them to come and worship before thy feet, and to know that I have loved thee."" = 1968 (ALW Kabbalah) https://t.co/7I5akAxtAG",Satoshibux,satoshibux,0.938463271
857189,https://twitter.com/casualita1/status/1630612332161417216,"@JenWEsq @Thaleresq Should they have taken it to Sheriff Soros Penzone? How about AG Mayes?  Oops.
How about FBI??  

OMG. There's NO ONE to take it to except what's left to us...the PEOPLE'S HOUSE!",casualitaAZ,casualita1,0.93835032
274061,https://twitter.com/Shepardess2/status/1630452893261213696,@KanekoaTheGreat Does this show the clip of Soros back in 1993 saying they would have NATO members pay for battle to take down Russia but that they would use Eastern soldiers as NATO members will be reluctant to use their own troops. This has been planned for 30 yrs at least.,Shepardess #TakeDownTheCCP,Shepardess2,0.938293874
238431,https://twitter.com/17AmericanTruth/status/1629913525471567872,"@mandalorian760 @intenselyMeRN @JakeBA1939 So the country that we're proudly citizens of.
Why don't you take your nasty BS out of here and go worship your dead Jew god?",Yaakov Strasberg,17AmericanTruth,0.938124001
378725,https://twitter.com/openthebooksaus/status/1629597762538061824,@AndrewFeinberg It’s true. Why do fake Khazarian Jews always seem to not be included in “quotas”. Why all the lies?,GlamisTheHelperMouse 🐭,openthebooksaus,0.937440217
92794,https://twitter.com/Perpetualmaniac/status/1629887011426545664,Of course “Machine Learning Fairness” was funded by George Soros and other left wing supremacists. 👇🏻 https://t.co/lMoyRGBmC7,Zach Vorhies / Google Whistleblower,Perpetualmaniac,0.937038124
687350,https://twitter.com/MikeGil21446788/status/1629725294041919488,"Brendon O'Connell: 179 Major Corruption Exposed. British Israeli Partnerships to Take Down America. James O'Keefe &amp; The Deep State, Ukraine, Mike Gill &amp; The Nation Of Corruption | Alternative | Before It's News https://t.co/ByGOb0IOHY",Mike Gill,MikeGil21446788,0.936922789
39532,https://twitter.com/stranahan/status/1630032239302963200,"I’m also on the path of research based on the idea that the Protocols was a British intelligence operation and part of the op was to blame it on Russia. More English Zionist intrigue…

The publication history of The Jewish Peril (UK version of Protocols) is interesting… https://t.co/UKL7WEMQSY",Lee Stranahan 🇷🇺,stranahan,0.936922789
801852,https://twitter.com/RaheemKassam/status/1630969148086837248,And of course who is using this against me now? The Soros endorsed DeSantis stans on Twitter!!!,Raheem J. Kassam,RaheemKassam,0.936865151
575490,https://twitter.com/Darrell03092157/status/1629972625882587136,@moskjr75 @BrendonLeslie @SmallGov4All Anybody Soros likes will in some way be targeted https://t.co/ycEQ8VuPT9,Darrell Barnes,Darrell03092157,0.936517656
228548,https://twitter.com/grant_huser/status/1628455140251389952,@mercy_mar1 @Angelobodyconc2 Soros thinks DeSantis has a better chance of winning than Trump. He praised DeSantis abilities saying he was more likely to win the Republican nomination and Trump would lose and try to run independent thus undermining the Republican. I stand corrected thank you 🙂,Grant Huser,grant_huser,0.936401427
558428,https://twitter.com/PaulaJa00875393/status/1628382002591195136,"@ramticox @DebbraT @INFJLOVE You do know that Soros, Schwab, Gates, Larry Fink, and other globalist elites have stated that they prefer the CCP method of governance, right? Look up their favorable comments about the CCP model.",OklahomaWoman,PaulaJa00875393,0.936401427
664495,https://twitter.com/Helenasgallery/status/1630745487577088000,@DVATW Gosh Darn...  Are we living in an alternate universe simultaneously&gt;   Ukraine is Soros - Soldiers are US - Death is Agenda.,Helena Glass,Helenasgallery,0.93611002
579028,https://twitter.com/concetta8631/status/1628506836528660480,"@1962Kiser @GjsgloBug Having a connection and having your education funded by the Daisy &amp; Peter Soros Foundation are worlds apart, perhaps Vivek will have a opening for you on his campaign 😉",Concetta,concetta8631,0.935993135
36665,https://twitter.com/SandraYozipovic/status/1628879976836792320,"@crackers19640 He’s not at war with the Ukraine Citizens. 
He’s at war with the Deep State &amp; the corruptors in the US ( Biden / Obama) who set up the 40 plus BioWeapons to use on Russia. 
He is at war with the Khazarian Mafia &amp; Nazis. 
Watch The documentary Ukraine on Fire by Oliver Stone.",Killer Instinct 🇺🇸,SandraYozipovic,0.935993135
710681,https://twitter.com/laralogan/status/1630996268116848640,"I am staying away from the whole Trump/DeSantis nonsense because I do not believe any of it. Smacks of theatre. And on top of that, Soros is fanning the flames. Give me a break.",Lara Logan,laralogan,0.935934544
378627,https://twitter.com/openthebooksaus/status/1630198016807407616,@SecBlinken the Khazars NEED TO LEAVE,GlamisTheHelperMouse 🐭,openthebooksaus,0.935875952
919468,https://twitter.com/DRAINSWAMPSCUM/status/1628902497870917632,"🚨Russia is fighting the Khazarian mafia in Ukraine &amp; cutting the head off the Snake that runs the world !! 🚨

Make sense yet ? 🤨",☢️TXFREIGHTBROKER☢️,DRAINSWAMPSCUM,0.935875952
824132,https://twitter.com/JoelPoremba/status/1629270076439552000,"@ArielElyseGold You own no Jew card.  So, that's not ""challah"" to you, we're not fooled.",Joel Poremba,JoelPoremba,0.935817361
902016,https://twitter.com/RiceKenney/status/1629567801223421952,@RobbieS32655137 @SerpicoDet So because fake Jews are in the church of Satan that means that is why they commit acts like “ occupy” ?,Kenney Rice,RiceKenney,0.935817361
